reg_id,y_id,x_id,y(center),x(center)
702,22,30,35.7171875,139.79062500000003
703,22,31,35.7171875,139.79437500000003
704,22,32,35.7171875,139.79812500000003
705,23,1,35.7203125,139.68187500000002
706,23,2,35.7203125,139.68562500000002
707,23,3,35.7203125,139.689375
708,23,4,35.7203125,139.693125
709,23,5,35.7203125,139.696875
710,23,6,35.7203125,139.70062500000003
711,23,7,35.7203125,139.70437500000003
712,23,8,35.7203125,139.70812500000002
713,23,9,35.7203125,139.71187500000002
714,23,10,35.7203125,139.71562500000002
715,23,11,35.7203125,139.719375
716,23,12,35.7203125,139.723125
717,23,13,35.7203125,139.72687500000004
718,23,14,35.7203125,139.73062500000003
719,23,15,35.7203125,139.73437500000003
720,23,16,35.7203125,139.73812500000003
721,23,17,35.7203125,139.74187500000002
722,23,18,35.7203125,139.74562500000002
723,23,19,35.7203125,139.74937500000001
724,23,20,35.7203125,139.753125
725,23,21,35.7203125,139.756875
726,23,22,35.7203125,139.76062500000003
727,23,23,35.7203125,139.76437500000003
728,23,24,35.7203125,139.76812500000003
729,23,25,35.7203125,139.77187500000002
730,23,26,35.7203125,139.77562500000002
731,23,27,35.7203125,139.77937500000002
732,23,28,35.7203125,139.783125
733,23,29,35.7203125,139.78687500000004
734,23,30,35.7203125,139.79062500000003
735,23,31,35.7203125,139.79437500000003
736,23,32,35.7203125,139.79812500000003
737,24,1,35.723437499999996,139.68187500000002
738,24,2,35.723437499999996,139.68562500000002
739,24,3,35.723437499999996,139.689375
740,24,4,35.723437499999996,139.693125
741,24,5,35.723437499999996,139.696875
742,24,6,35.723437499999996,139.70062500000003
743,24,7,35.723437499999996,139.70437500000003
744,24,8,35.723437499999996,139.70812500000002
745,24,9,35.723437499999996,139.71187500000002
746,24,10,35.723437499999996,139.71562500000002
747,24,11,35.723437499999996,139.719375
748,24,12,35.723437499999996,139.723125
749,24,13,35.723437499999996,139.72687500000004
750,24,14,35.723437499999996,139.73062500000003
751,24,15,35.723437499999996,139.73437500000003
752,24,16,35.723437499999996,139.73812500000003
753,24,17,35.723437499999996,139.74187500000002
754,24,18,35.723437499999996,139.74562500000002
755,24,19,35.723437499999996,139.74937500000001
756,24,20,35.723437499999996,139.753125
757,24,21,35.723437499999996,139.756875
758,24,22,35.723437499999996,139.76062500000003
759,24,23,35.723437499999996,139.76437500000003
760,24,24,35.723437499999996,139.76812500000003
761,24,25,35.723437499999996,139.77187500000002
762,24,26,35.723437499999996,139.77562500000002
763,24,27,35.723437499999996,139.77937500000002
764,24,28,35.723437499999996,139.783125
765,24,29,35.723437499999996,139.78687500000004
766,24,30,35.723437499999996,139.79062500000003
767,24,31,35.723437499999996,139.79437500000003
768,24,32,35.723437499999996,139.79812500000003
769,25,1,35.7265625,139.68187500000002
770,25,2,35.7265625,139.68562500000002
771,25,3,35.7265625,139.689375
772,25,4,35.7265625,139.693125
773,25,5,35.7265625,139.696875
774,25,6,35.7265625,139.70062500000003
775,25,7,35.7265625,139.70437500000003
776,25,8,35.7265625,139.70812500000002
777,25,9,35.7265625,139.71187500000002
778,25,10,35.7265625,139.71562500000002
779,25,11,35.7265625,139.719375
780,25,12,35.7265625,139.723125
781,25,13,35.7265625,139.72687500000004
782,25,14,35.7265625,139.73062500000003
783,25,15,35.7265625,139.73437500000003
784,25,16,35.7265625,139.73812500000003
785,25,17,35.7265625,139.74187500000002
786,25,18,35.7265625,139.74562500000002
787,25,19,35.7265625,139.74937500000001
788,25,20,35.7265625,139.753125
789,25,21,35.7265625,139.756875
790,25,22,35.7265625,139.76062500000003
791,25,23,35.7265625,139.76437500000003
792,25,24,35.7265625,139.76812500000003
793,25,25,35.7265625,139.77187500000002
794,25,26,35.7265625,139.77562500000002
795,25,27,35.7265625,139.77937500000002
796,25,28,35.7265625,139.783125
797,25,29,35.7265625,139.78687500000004
798,25,30,35.7265625,139.79062500000003
799,25,31,35.7265625,139.79437500000003
800,25,32,35.7265625,139.79812500000003
801,26,1,35.7296875,139.68187500000002
802,26,2,35.7296875,139.68562500000002
803,26,3,35.7296875,139.689375
804,26,4,35.7296875,139.693125
805,26,5,35.7296875,139.696875
806,26,6,35.7296875,139.70062500000003
807,26,7,35.7296875,139.70437500000003
808,26,8,35.7296875,139.70812500000002
809,26,9,35.7296875,139.71187500000002
810,26,10,35.7296875,139.71562500000002
811,26,11,35.7296875,139.719375
812,26,12,35.7296875,139.723125
813,26,13,35.7296875,139.72687500000004
814,26,14,35.7296875,139.73062500000003
815,26,15,35.7296875,139.73437500000003
816,26,16,35.7296875,139.73812500000003
817,26,17,35.7296875,139.74187500000002
818,26,18,35.7296875,139.74562500000002
819,26,19,35.7296875,139.74937500000001
820,26,20,35.7296875,139.753125
821,26,21,35.7296875,139.756875
822,26,22,35.7296875,139.76062500000003
823,26,23,35.7296875,139.76437500000003
824,26,24,35.7296875,139.76812500000003
825,26,25,35.7296875,139.77187500000002
826,26,26,35.7296875,139.77562500000002
827,26,27,35.7296875,139.77937500000002
828,26,28,35.7296875,139.783125
829,26,29,35.7296875,139.78687500000004
830,26,30,35.7296875,139.79062500000003
831,26,31,35.7296875,139.79437500000003
832,26,32,35.7296875,139.79812500000003
833,27,1,35.7328125,139.68187500000002
834,27,2,35.7328125,139.68562500000002
835,27,3,35.7328125,139.689375
836,27,4,35.7328125,139.693125
837,27,5,35.7328125,139.696875
838,27,6,35.7328125,139.70062500000003
839,27,7,35.7328125,139.70437500000003
840,27,8,35.7328125,139.70812500000002
841,27,9,35.7328125,139.71187500000002
842,27,10,35.7328125,139.71562500000002
843,27,11,35.7328125,139.719375
844,27,12,35.7328125,139.723125
845,27,13,35.7328125,139.72687500000004
846,27,14,35.7328125,139.73062500000003
847,27,15,35.7328125,139.73437500000003
848,27,16,35.7328125,139.73812500000003
849,27,17,35.7328125,139.74187500000002
850,27,18,35.7328125,139.74562500000002
851,27,19,35.7328125,139.74937500000001
852,27,20,35.7328125,139.753125
853,27,21,35.7328125,139.756875
854,27,22,35.7328125,139.76062500000003
855,27,23,35.7328125,139.76437500000003
856,27,24,35.7328125,139.76812500000003
857,27,25,35.7328125,139.77187500000002
858,27,26,35.7328125,139.77562500000002
859,27,27,35.7328125,139.77937500000002
860,27,28,35.7328125,139.783125
861,27,29,35.7328125,139.78687500000004
862,27,30,35.7328125,139.79062500000003
863,27,31,35.7328125,139.79437500000003
864,27,32,35.7328125,139.79812500000003
865,28,1,35.7359375,139.68187500000002
866,28,2,35.7359375,139.68562500000002
867,28,3,35.7359375,139.689375
868,28,4,35.7359375,139.693125
869,28,5,35.7359375,139.696875
870,28,6,35.7359375,139.70062500000003
871,28,7,35.7359375,139.70437500000003
872,28,8,35.7359375,139.70812500000002
873,28,9,35.7359375,139.71187500000002
874,28,10,35.7359375,139.71562500000002
875,28,11,35.7359375,139.719375
876,28,12,35.7359375,139.723125
877,28,13,35.7359375,139.72687500000004
878,28,14,35.7359375,139.73062500000003
879,28,15,35.7359375,139.73437500000003
880,28,16,35.7359375,139.73812500000003
881,28,17,35.7359375,139.74187500000002
882,28,18,35.7359375,139.74562500000002
883,28,19,35.7359375,139.74937500000001
884,28,20,35.7359375,139.753125
885,28,21,35.7359375,139.756875
886,28,22,35.7359375,139.76062500000003
887,28,23,35.7359375,139.76437500000003
888,28,24,35.7359375,139.76812500000003
889,28,25,35.7359375,139.77187500000002
890,28,26,35.7359375,139.77562500000002
891,28,27,35.7359375,139.77937500000002
892,28,28,35.7359375,139.783125
893,28,29,35.7359375,139.78687500000004
894,28,30,35.7359375,139.79062500000003
895,28,31,35.7359375,139.79437500000003
896,28,32,35.7359375,139.79812500000003
897,29,1,35.739062499999996,139.68187500000002
898,29,2,35.739062499999996,139.68562500000002
899,29,3,35.739062499999996,139.689375
900,29,4,35.739062499999996,139.693125
901,29,5,35.739062499999996,139.696875
902,29,6,35.739062499999996,139.70062500000003
903,29,7,35.739062499999996,139.70437500000003
904,29,8,35.739062499999996,139.70812500000002
905,29,9,35.739062499999996,139.71187500000002
906,29,10,35.739062499999996,139.71562500000002
907,29,11,35.739062499999996,139.719375
908,29,12,35.739062499999996,139.723125
909,29,13,35.739062499999996,139.72687500000004
910,29,14,35.739062499999996,139.73062500000003
911,29,15,35.739062499999996,139.73437500000003
912,29,16,35.739062499999996,139.73812500000003
913,29,17,35.739062499999996,139.74187500000002
914,29,18,35.739062499999996,139.74562500000002
915,29,19,35.739062499999996,139.74937500000001
916,29,20,35.739062499999996,139.753125
917,29,21,35.739062499999996,139.756875
918,29,22,35.739062499999996,139.76062500000003
919,29,23,35.739062499999996,139.76437500000003
920,29,24,35.739062499999996,139.76812500000003
921,29,25,35.739062499999996,139.77187500000002
922,29,26,35.739062499999996,139.77562500000002
923,29,27,35.739062499999996,139.77937500000002
924,29,28,35.739062499999996,139.783125
925,29,29,35.739062499999996,139.78687500000004
926,29,30,35.739062499999996,139.79062500000003
927,29,31,35.739062499999996,139.79437500000003
928,29,32,35.739062499999996,139.79812500000003
929,30,1,35.7421875,139.68187500000002
930,30,2,35.7421875,139.68562500000002
931,30,3,35.7421875,139.689375
932,30,4,35.7421875,139.693125
933,30,5,35.7421875,139.696875
934,30,6,35.7421875,139.70062500000003
935,30,7,35.7421875,139.70437500000003
936,30,8,35.7421875,139.70812500000002
937,30,9,35.7421875,139.71187500000002
938,30,10,35.7421875,139.71562500000002
939,30,11,35.7421875,139.719375
940,30,12,35.7421875,139.723125
941,30,13,35.7421875,139.72687500000004
942,30,14,35.7421875,139.73062500000003
943,30,15,35.7421875,139.73437500000003
944,30,16,35.7421875,139.73812500000003
945,30,17,35.7421875,139.74187500000002
946,30,18,35.7421875,139.74562500000002
947,30,19,35.7421875,139.74937500000001
948,30,20,35.7421875,139.753125
949,30,21,35.7421875,139.756875
950,30,22,35.7421875,139.76062500000003
951,30,23,35.7421875,139.76437500000003
952,30,24,35.7421875,139.76812500000003
953,30,25,35.7421875,139.77187500000002
954,30,26,35.7421875,139.77562500000002
955,30,27,35.7421875,139.77937500000002
956,30,28,35.7421875,139.783125
957,30,29,35.7421875,139.78687500000004
958,30,30,35.7421875,139.79062500000003
959,30,31,35.7421875,139.79437500000003
960,30,32,35.7421875,139.79812500000003
961,31,1,35.7453125,139.68187500000002
962,31,2,35.7453125,139.68562500000002
963,31,3,35.7453125,139.689375
964,31,4,35.7453125,139.693125
965,31,5,35.7453125,139.696875
966,31,6,35.7453125,139.70062500000003
967,31,7,35.7453125,139.70437500000003
968,31,8,35.7453125,139.70812500000002
969,31,9,35.7453125,139.71187500000002
970,31,10,35.7453125,139.71562500000002
971,31,11,35.7453125,139.719375
972,31,12,35.7453125,139.723125
973,31,13,35.7453125,139.72687500000004
974,31,14,35.7453125,139.73062500000003
975,31,15,35.7453125,139.73437500000003
976,31,16,35.7453125,139.73812500000003
977,31,17,35.7453125,139.74187500000002
978,31,18,35.7453125,139.74562500000002
979,31,19,35.7453125,139.74937500000001
980,31,20,35.7453125,139.753125
981,31,21,35.7453125,139.756875
982,31,22,35.7453125,139.76062500000003
983,31,23,35.7453125,139.76437500000003
984,31,24,35.7453125,139.76812500000003
985,31,25,35.7453125,139.77187500000002
986,31,26,35.7453125,139.77562500000002
987,31,27,35.7453125,139.77937500000002
988,31,28,35.7453125,139.783125
989,31,29,35.7453125,139.78687500000004
990,31,30,35.7453125,139.79062500000003
991,31,31,35.7453125,139.79437500000003
992,31,32,35.7453125,139.79812500000003
993,32,1,35.7484375,139.68187500000002
994,32,2,35.7484375,139.68562500000002
995,32,3,35.7484375,139.689375
996,32,4,35.7484375,139.693125
997,32,5,35.7484375,139.696875
998,32,6,35.7484375,139.70062500000003
999,32,7,35.7484375,139.70437500000003
1000,32,8,35.7484375,139.70812500000002
1001,32,9,35.7484375,139.71187500000002
1002,32,10,35.7484375,139.71562500000002
1003,32,11,35.7484375,139.719375
1004,32,12,35.7484375,139.723125
1005,32,13,35.7484375,139.72687500000004
1006,32,14,35.7484375,139.73062500000003
1007,32,15,35.7484375,139.73437500000003
1008,32,16,35.7484375,139.73812500000003
1009,32,17,35.7484375,139.74187500000002
1010,32,18,35.7484375,139.74562500000002
1011,32,19,35.7484375,139.74937500000001
1012,32,20,35.7484375,139.753125
1013,32,21,35.7484375,139.756875
1014,32,22,35.7484375,139.76062500000003
1015,32,23,35.7484375,139.76437500000003
1016,32,24,35.7484375,139.76812500000003
1017,32,25,35.7484375,139.77187500000002
1018,32,26,35.7484375,139.77562500000002
1019,32,27,35.7484375,139.77937500000002
1020,32,28,35.7484375,139.783125
1021,32,29,35.7484375,139.78687500000004
1022,32,30,35.7484375,139.79062500000003
1023,32,31,35.7484375,139.79437500000003
1024,32,32,35.7484375,139.79812500000003
